Customer_ID,Total_Sales,Segment
CUST1004,8321.54,Low Value
CUST1017,264230.68,High Value
CUST1026,164965.29,High Value
CUST1032,146990.9,Medium Value
CUST1038,37068.4,Low Value
CUST1049,16714.64,Low Value
CUST1088,203819.75,High Value
CUST1090,5263.79,Low Value
CUST1094,211945.9,High Value
CUST1104,90746.36,Medium Value
CUST1106,51838.36,Medium Value
CUST1113,181063.26,High Value
CUST1122,122431.8,Medium Value
CUST1124,362370.56,High Value
CUST1149,340749.52,High Value
CUST1159,82567.7,Medium Value
CUST1170,103361.36,Medium Value
CUST1175,113673.3,Medium Value
CUST1183,49324.8,Low Value
CUST1189,36307.74,Low Value
CUST1197,5944.12,Low Value
CUST1215,10367.0,Low Value
CUST1231,187087.76,High Value
CUST1246,2094.36,Low Value
CUST1252,112029.57,Medium Value
CUST1253,87892.59,Medium Value
CUST1256,242289.7,High Value
CUST1258,47389.09,Low Value
CUST1269,80421.12,Medium Value
CUST1284,105461.08,Medium Value
CUST1312,144194.72,Medium Value
CUST1316,16249.69,Low Value
CUST1334,34200.58,Low Value
CUST1339,203324.1,High Value
CUST1357,195601.44,High Value
CUST1367,43529.29,Low Value
CUST1396,21572.48,Low Value
CUST1399,74022.24,Medium Value
CUST1401,254734.06,High Value
CUST1406,315765.0,High Value
CUST1419,54878.34,Medium Value
CUST1433,108470.6,Medium Value
CUST1436,19590.5,Low Value
CUST1442,27918.98,Low Value
CUST1443,25336.7,Low Value
CUST1452,266207.48,High Value
CUST1453,42816.6,Low Value
CUST1463,173654.34000000003,High Value
CUST1468,359775.2,High Value
CUST1479,317305.7,High Value
CUST1481,78764.8,Medium Value
CUST1516,199641.96,High Value
CUST1528,48389.92,Low Value
CUST1557,123371.82,Medium Value
CUST1565,80289.8,Medium Value
CUST1577,36943.51,Low Value
CUST1603,136560.28,Medium Value
CUST1611,46050.0,Low Value
CUST1614,74620.36,Medium Value
CUST1616,99704.97,Medium Value
CUST1618,158916.6,High Value
CUST1636,52698.94,Medium Value
CUST1637,20669.3,Low Value
CUST1658,193777.92,High Value
CUST1662,96526.71,Medium Value
CUST1673,175604.15,High Value
CUST1681,140328.85,Medium Value
CUST1691,14209.86,Low Value
CUST1710,440456.6,High Value
CUST1711,490866.4,High Value
CUST1713,31739.18,Low Value
CUST1743,161107.04,High Value
CUST1753,3239.94,Low Value
CUST1758,299985.18,High Value
CUST1759,109150.3,Medium Value
CUST1762,123899.8,Medium Value
CUST1764,51751.06,Medium Value
CUST1766,7119.05,Low Value
CUST1779,166613.7,High Value
CUST1780,105473.12,Medium Value
CUST1790,12225.22,Low Value
CUST1806,64332.45,Medium Value
CUST1808,218701.12,High Value
CUST1822,121853.1,Medium Value
CUST1833,111006.18,Medium Value
CUST1835,64865.3,Medium Value
CUST1840,23787.6,Low Value
CUST1841,82193.5,Medium Value
CUST1887,277415.76,High Value
CUST1890,129500.85,Medium Value
CUST1906,40714.7,Low Value
CUST1928,340497.71,High Value
CUST1932,7741.12,Low Value
CUST1936,130702.11,Medium Value
CUST1940,163606.7,High Value
CUST1956,110614.05,Medium Value
CUST1960,285213.69,High Value
CUST1962,55802.3,Medium Value
CUST1987,58568.76,Medium Value
CUST1991,126402.03,Medium Value
CUST1994,238881.24,High Value
CUST1997,136106.62,Medium Value
CUST2003,47674.82,Low Value
CUST2006,3310.72,Low Value
CUST2025,98774.4,Medium Value
CUST2027,121322.16,Medium Value
CUST2031,34616.52,Low Value
CUST2039,231048.23,High Value
CUST2051,109237.86,Medium Value
CUST2062,493677.5,High Value
CUST2079,323841.07,High Value
CUST2088,24428.2,Low Value
CUST2093,121791.05,Medium Value
CUST2094,113543.48,Medium Value
CUST2126,21819.5,Low Value
CUST2137,91115.3,Medium Value
CUST2138,137878.74,Medium Value
CUST2152,96867.4,Medium Value
CUST2157,86397.04,Medium Value
CUST2181,22401.12,Low Value
CUST2190,75639.4,Medium Value
CUST2202,80260.42,Medium Value
CUST2218,63231.28,Medium Value
CUST2231,1144.78,Low Value
CUST2236,26010.12,Low Value
CUST2242,349767.9,High Value
CUST2256,115969.35,Medium Value
CUST2260,11539.95,Low Value
CUST2286,36304.28,Low Value
CUST2290,48677.96,Low Value
CUST2295,238983.9,High Value
CUST2343,98080.92,Medium Value
CUST2345,224371.6,High Value
CUST2350,101171.88,Medium Value
CUST2364,83149.52,Medium Value
CUST2369,64307.52,Medium Value
CUST2378,19026.35,Low Value
CUST2384,30394.74,Low Value
CUST2394,299334.78,High Value
CUST2403,237978.32,High Value
CUST2411,184045.4,High Value
CUST2418,93055.86,Medium Value
CUST2423,113778.84,Medium Value
CUST2428,48123.87,Low Value
CUST2448,148803.66,Medium Value
CUST2457,43633.34,Low Value
CUST2463,248328.55,High Value
CUST2480,20740.93,Low Value
CUST2482,354730.14,High Value
CUST2515,431192.86,High Value
CUST2520,141401.85,Medium Value
CUST2537,1005.21,Low Value
CUST2542,431463.9,High Value
CUST2551,61673.9,Medium Value
CUST2562,437.34,Low Value
CUST2565,146098.6,Medium Value
CUST2586,84954.25,Medium Value
CUST2589,84392.92,Medium Value
CUST2597,287434.35,High Value
CUST2599,134115.7,Medium Value
CUST2604,51372.25,Medium Value
CUST2632,67601.66,Medium Value
CUST2644,175457.4,High Value
CUST2650,162226.4,High Value
CUST2661,252904.44,High Value
CUST2669,359291.92,High Value
CUST2671,23398.57,Low Value
CUST2672,191186.12,High Value
CUST2680,124790.55,Medium Value
CUST2687,49496.16,Low Value
CUST2690,66608.34,Medium Value
CUST2697,83144.7,Medium Value
CUST2705,124270.25,Medium Value
CUST2708,189759.6,High Value
CUST2714,202444.83,High Value
CUST2742,107330.05,Medium Value
CUST2744,76084.8,Medium Value
CUST2757,64048.05,Medium Value
CUST2777,174736.89,High Value
CUST2779,178648.82,High Value
CUST2791,246944.64,High Value
CUST2793,115263.96,Medium Value
CUST2794,284872.06,High Value
CUST2796,147307.52,Medium Value
CUST2804,90508.14,Medium Value
CUST2812,767.61,Low Value
CUST2827,84805.75,Medium Value
CUST2832,162512.76,High Value
CUST2834,270821.34,High Value
CUST2835,65413.26,Medium Value
CUST2836,144754.88,Medium Value
CUST2859,161565.2,High Value
CUST2862,74724.16,Medium Value
CUST2863,132772.22,Medium Value
CUST2867,257759.6,High Value
CUST2870,211801.52,High Value
CUST2871,147500.76,Medium Value
CUST2903,107774.59,Medium Value
CUST2904,412680.6,High Value
CUST2921,139876.08,Medium Value
CUST2935,30364.5,Low Value
CUST2953,220868.4,High Value
CUST2956,132611.45,Medium Value
CUST2967,36396.7,Low Value
CUST2969,237972.6,High Value
CUST2997,34192.3,Low Value
CUST3001,14067.77,Low Value
CUST3002,219937.28,High Value
CUST3004,3971.35,Low Value
CUST3006,351367.34,High Value
CUST3023,368979.6,High Value
CUST3024,242884.38,High Value
CUST3044,318554.4,High Value
CUST3054,63845.1,Medium Value
CUST3059,234450.42,High Value
CUST3075,8162.84,Low Value
CUST3078,76256.64,Medium Value
CUST3080,43789.89,Low Value
CUST3089,139534.08,Medium Value
CUST3094,343480.48,High Value
CUST3107,28766.56,Low Value
CUST3127,139530.8,Medium Value
CUST3129,376842.87,High Value
CUST3138,104971.05,Medium Value
CUST3169,138808.11,Medium Value
CUST3186,156219.8,High Value
CUST3189,69219.64,Medium Value
CUST3194,51591.1,Medium Value
CUST3210,122561.37,Medium Value
CUST3212,42764.32,Low Value
CUST3228,283052.58,High Value
CUST3237,270087.16,High Value
CUST3260,110900.34,Medium Value
CUST3264,42437.1,Low Value
CUST3265,97693.35,Medium Value
CUST3277,190335.12,High Value
CUST3281,190106.9,High Value
CUST3285,392423.76,High Value
CUST3297,40350.67,Low Value
CUST3298,72667.0,Medium Value
CUST3316,261998.08,High Value
CUST3321,62003.61,Medium Value
CUST3327,90435.84,Medium Value
CUST3330,162554.32,High Value
CUST3341,186519.72,High Value
CUST3345,58809.5,Medium Value
CUST3365,119390.88,Medium Value
CUST3366,360570.11,High Value
CUST3393,108717.45,Medium Value
CUST3397,26461.65,Low Value
CUST3417,252084.4,High Value
CUST3418,1229.02,Low Value
CUST3430,215754.42,High Value
CUST3438,148435.74,Medium Value
CUST3440,33098.3,Low Value
CUST3459,88586.31,Medium Value
CUST3464,172829.92,High Value
CUST3473,18903.96,Low Value
CUST3497,119906.32,Medium Value
CUST3499,40383.06,Low Value
CUST3508,192315.52000000002,High Value
CUST3522,30869.01,Low Value
CUST3537,141646.92,Medium Value
CUST3542,47618.43,Low Value
CUST3564,444513.78,High Value
CUST3566,178545.48,High Value
CUST3567,300593.16,High Value
CUST3576,321187.65,High Value
CUST3580,89124.8,Medium Value
CUST3602,67401.84,Medium Value
CUST3603,15061.67,Low Value
CUST3607,105764.6,Medium Value
CUST3618,330723.9,High Value
CUST3623,338531.22,High Value
CUST3625,105841.56,Medium Value
CUST3652,21496.95,Low Value
CUST3662,14919.85,Low Value
CUST3668,280078.14,High Value
CUST3677,17041.21,Low Value
CUST3679,239465.0,High Value
CUST3682,144829.17,Medium Value
CUST3685,35489.21,Low Value
CUST3688,213936.9,High Value
CUST3689,542484.08,
CUST3690,102479.94,Medium Value
CUST3714,165724.79,High Value
CUST3723,16453.6,Low Value
CUST3730,538633.97,
CUST3741,48583.48,Low Value
CUST3744,93190.71,Medium Value
CUST3745,217666.56,High Value
CUST3747,23973.18,Low Value
CUST3751,69239.88,Medium Value
CUST3759,301283.73,High Value
CUST3760,41626.11,Low Value
CUST3763,294488.9,High Value
CUST3767,1981.7,Low Value
CUST3773,412403.57999999996,High Value
CUST3778,47848.0,Low Value
CUST3794,103917.5,Medium Value
CUST3809,51282.42,Medium Value
CUST3820,100104.3,Medium Value
CUST3835,144095.7,Medium Value
CUST3839,410547.2,High Value
CUST3843,37727.1,Low Value
CUST3850,122047.5,Medium Value
CUST3851,29862.4,Low Value
CUST3867,25348.95,Low Value
CUST3877,85323.78,Medium Value
CUST3887,169196.64,High Value
CUST3891,150743.16,High Value
CUST3911,81607.25,Medium Value
CUST3948,116728.5,Medium Value
CUST3952,323527.23,High Value
CUST3966,120078.24,Medium Value
CUST3972,240883.83,High Value
CUST3987,330496.47,High Value
CUST4002,234114.2,High Value
CUST4003,468522.0,High Value
CUST4009,43713.28,Low Value
CUST4034,85717.2,Medium Value
CUST4037,470798.6,High Value
CUST4041,173329.08,High Value
CUST4062,8906.18,Low Value
CUST4073,92444.73,Medium Value
CUST4077,109913.8,Medium Value
CUST4089,112630.77,Medium Value
CUST4094,178309.16,High Value
CUST4099,208572.3,High Value
CUST4103,63588.21,Medium Value
CUST4106,299498.92,High Value
CUST4109,221067.8,High Value
CUST4110,360621.09,High Value
CUST4112,51766.12,Medium Value
CUST4132,7894.56,Low Value
CUST4137,333360.55,High Value
CUST4150,359892.18,High Value
CUST4167,249899.04,High Value
CUST4169,25982.0,Low Value
CUST4215,110511.99,Medium Value
CUST4229,136626.6,Medium Value
CUST4264,278427.28,High Value
CUST4269,187463.04,High Value
CUST4270,458774.9,High Value
CUST4284,30640.69,Low Value
CUST4317,144969.64,Medium Value
CUST4337,55976.48,Medium Value
CUST4363,401091.2,High Value
CUST4381,135764.76,Medium Value
CUST4391,197421.55,High Value
CUST4414,15617.29,Low Value
CUST4417,6280.83,Low Value
CUST4420,13705.83,Low Value
CUST4431,30519.5,Low Value
CUST4438,29540.26,Low Value
CUST4457,110260.04,Medium Value
CUST4482,421025.22,High Value
CUST4483,370228.72,High Value
CUST4488,47539.35,Low Value
CUST4496,333687.41,High Value
CUST4515,78848.08,Medium Value
CUST4527,210037.8,High Value
CUST4532,210571.1,High Value
CUST4537,167620.15,High Value
CUST4553,165937.8,High Value
CUST4559,52501.23,Medium Value
CUST4565,23886.69,Low Value
CUST4569,419975.28,High Value
CUST4584,462701.3,High Value
CUST4598,66336.0,Medium Value
CUST4601,5053.68,Low Value
CUST4602,6430.22,Low Value
CUST4625,306956.37,High Value
CUST4629,75833.37,Medium Value
CUST4646,190160.1,High Value
CUST4650,143752.47,Medium Value
CUST4651,99449.28,Medium Value
CUST4655,239811.81,High Value
CUST4673,81396.85,Medium Value
CUST4685,241032.51,High Value
CUST4686,290918.72,High Value
CUST4703,158544.6,High Value
CUST4705,29838.32,Low Value
CUST4706,528036.44,
CUST4722,217967.64,High Value
CUST4730,203288.64,High Value
CUST4737,180858.3,High Value
CUST4742,74556.42,Medium Value
CUST4747,102099.33,Medium Value
CUST4750,95299.22,Medium Value
CUST4751,243462.6,High Value
CUST4756,19079.68,Low Value
CUST4758,66288.95,Medium Value
CUST4777,21001.73,Low Value
CUST4796,140365.9,Medium Value
CUST4810,97167.28,Medium Value
CUST4824,226245.78,High Value
CUST4829,333996.4,High Value
CUST4845,2599.12,Low Value
CUST4849,28812.06,Low Value
CUST4869,485667.8,High Value
CUST4881,5629.1,Low Value
CUST4888,40275.15,Low Value
CUST4901,47545.23,Low Value
CUST4926,13050.5,Low Value
CUST4934,318588.55,High Value
CUST4941,60395.06,Medium Value
CUST4943,12420.48,Low Value
CUST4947,37605.65,Low Value
CUST4958,25717.95,Low Value
CUST4966,8286.54,Low Value
CUST4973,42500.65,Low Value
CUST4977,200969.45,High Value
CUST4979,51456.6,Medium Value
CUST4982,439972.2,High Value
CUST4996,257757.48,High Value
CUST4997,45063.04,Low Value
CUST5005,174940.92,High Value
CUST5010,124324.34,Medium Value
CUST5025,20875.52,Low Value
CUST5036,299490.08,High Value
CUST5057,30227.94,Low Value
CUST5063,15831.03,Low Value
CUST5079,267836.96,High Value
CUST5091,213995.1,High Value
CUST5097,185571.72,High Value
CUST5102,78808.86,Medium Value
CUST5113,199283.0,High Value
CUST5128,242216.48,High Value
CUST5129,219522.18,High Value
CUST5133,19382.82,Low Value
CUST5136,16506.48,Low Value
CUST5151,86394.66,Medium Value
CUST5154,76131.68,Medium Value
CUST5155,172543.0,High Value
CUST5160,1961.91,Low Value
CUST5168,54797.1,Medium Value
CUST5178,109792.04,Medium Value
CUST5188,439499.43,High Value
CUST5206,65107.76,Medium Value
CUST5211,191167.55,High Value
CUST5214,86438.08,Medium Value
CUST5232,62434.24,Medium Value
CUST5233,48906.12,Low Value
CUST5240,92846.81,Medium Value
CUST5244,207547.7,High Value
CUST5249,116373.8,Medium Value
CUST5295,120358.95,Medium Value
CUST5318,93084.36,Medium Value
CUST5319,138242.6,Medium Value
CUST5338,140731.05,Medium Value
CUST5355,47542.0,Low Value
CUST5363,265314.63,High Value
CUST5367,35099.34,Low Value
CUST5373,25737.43,Low Value
CUST5375,36587.92,Low Value
CUST5386,244476.54,High Value
CUST5389,58707.36,Medium Value
CUST5406,47545.65,Low Value
CUST5413,217109.48,High Value
CUST5415,12121.61,Low Value
CUST5418,177852.72,High Value
CUST5419,7179.39,Low Value
CUST5430,138761.82,Medium Value
CUST5431,215478.9,High Value
CUST5432,15571.2,Low Value
CUST5433,100010.88,Medium Value
CUST5454,308555.0,High Value
CUST5455,86715.66,Medium Value
CUST5468,299131.56,High Value
CUST5477,284448.64,High Value
CUST5505,210141.3,High Value
CUST5516,211333.38,High Value
