Customer_ID,Total_Sales,Segment
CUST5523,277513.83,High Value
CUST5524,128419.56,Medium Value
CUST5529,19808.39,Low Value
CUST5535,81639.9,Medium Value
CUST5569,105715.35,Medium Value
CUST5585,258727.23,High Value
CUST5600,143878.14,Medium Value
CUST5605,126051.16,Medium Value
CUST5607,13129.64,Low Value
CUST5615,7583.96,Low Value
CUST5621,134832.67,Medium Value
CUST5624,319922.96,High Value
CUST5702,139084.8,Medium Value
CUST5718,80473.4,Medium Value
CUST5726,79157.2,Medium Value
CUST5743,86401.08,Medium Value
CUST5762,31247.14,Low Value
CUST5766,226028.39,High Value
CUST5778,72124.72,Medium Value
CUST5791,78010.54,Medium Value
CUST5806,143666.99,Medium Value
CUST5829,39956.16,Low Value
CUST5835,56623.16,Medium Value
CUST5851,83088.9,Medium Value
CUST5869,285227.53,High Value
CUST5871,136832.9,Medium Value
CUST5876,222899.82,High Value
CUST5899,23158.0,Low Value
CUST5903,13424.67,Low Value
CUST5926,311180.64,High Value
CUST5932,74970.27,Medium Value
CUST5933,65068.15,Medium Value
CUST5945,200976.86,High Value
CUST5988,88672.76,Medium Value
CUST6002,214875.81,High Value
CUST6006,186072.9,High Value
CUST6028,82132.92,Medium Value
CUST6037,3586.58,Low Value
CUST6067,209823.08000000002,High Value
CUST6082,548416.39,
CUST6096,197341.68,High Value
CUST6111,156256.16,High Value
CUST6116,86309.0,Medium Value
CUST6136,71273.3,Medium Value
CUST6142,128393.8,Medium Value
CUST6149,72673.95,Medium Value
CUST6152,118857.45,Medium Value
CUST6162,31849.44,Low Value
CUST6173,150268.72,High Value
CUST6180,157078.86,High Value
CUST6206,302455.37,High Value
CUST6228,89287.2,Medium Value
CUST6236,17039.73,Low Value
CUST6238,259301.0,High Value
CUST6241,18127.66,Low Value
CUST6258,40225.63,Low Value
CUST6260,105954.6,Medium Value
CUST6279,256986.2,High Value
CUST6288,17212.99,Low Value
CUST6309,61486.2,Medium Value
CUST6311,301320.63,High Value
CUST6314,155811.12,High Value
CUST6316,311126.04,High Value
CUST6319,46629.03,Low Value
CUST6336,26771.99,Low Value
CUST6340,21368.29,Low Value
CUST6345,82147.94,Medium Value
CUST6348,92286.1,Medium Value
CUST6389,313519.95,High Value
CUST6394,57013.62,Medium Value
CUST6407,315050.32,High Value
CUST6410,318649.86,High Value
CUST6413,96340.16,Medium Value
CUST6414,62429.88,Medium Value
CUST6421,38696.65,Low Value
CUST6432,46021.88,Low Value
CUST6436,4418.86,Low Value
CUST6442,429297.21,High Value
CUST6444,259787.34,High Value
CUST6467,318362.73,High Value
CUST6504,190162.88,High Value
CUST6511,54039.78,Medium Value
CUST6518,177138.7,High Value
CUST6522,107317.63,Medium Value
CUST6531,78327.66,Medium Value
CUST6532,610981.74,
CUST6538,26611.8,Low Value
CUST6540,87368.96,Medium Value
CUST6564,142635.56,Medium Value
CUST6565,168646.62,High Value
CUST6571,75706.23,Medium Value
CUST6578,19202.88,Low Value
CUST6584,296462.6,High Value
CUST6585,103625.84,Medium Value
CUST6589,70470.99,Medium Value
CUST6600,439266.33,High Value
CUST6618,230997.12,High Value
CUST6621,34477.47,Low Value
CUST6625,121251.76,Medium Value
CUST6627,248966.58,High Value
CUST6631,28924.68,Low Value
CUST6638,167313.48,High Value
CUST6654,15439.6,Low Value
CUST6655,3156.7,Low Value
CUST6658,285180.93,High Value
CUST6678,28362.94,Low Value
CUST6684,193199.4,High Value
CUST6697,75059.95,Medium Value
CUST6704,452333.24,High Value
CUST6706,45333.96,Low Value
CUST6707,328896.4,High Value
CUST6714,439469.6,High Value
CUST6719,45270.45,Low Value
CUST6727,111865.08,Medium Value
CUST6728,34757.71,Low Value
CUST6748,396906.8,High Value
CUST6752,59121.8,Medium Value
CUST6762,10934.02,Low Value
CUST6773,132823.76,Medium Value
CUST6780,269519.53,High Value
CUST6783,189183.33,High Value
CUST6791,148740.85,Medium Value
CUST6806,246529.68,High Value
CUST6814,56546.37,Medium Value
CUST6815,16650.75,Low Value
CUST6821,274083.6,High Value
CUST6828,127614.42,Medium Value
CUST6845,769479.75,
CUST6860,30210.72,Low Value
CUST6862,95386.66,Medium Value
CUST6870,70818.68,Medium Value
CUST6881,297463.11,High Value
CUST6887,15733.65,Low Value
CUST6921,11206.86,Low Value
CUST6927,86462.0,Medium Value
CUST6932,21090.24,Low Value
CUST6933,125483.1,Medium Value
CUST6938,119662.88,Medium Value
CUST6944,34742.76,Low Value
CUST6969,167677.65,High Value
CUST6987,6976.56,Low Value
CUST6995,325425.87,High Value
CUST6997,27593.6,Low Value
CUST7016,184654.44,High Value
CUST7026,262752.56,High Value
CUST7031,195199.8,High Value
CUST7033,156203.52,High Value
CUST7037,405004.41,High Value
CUST7042,70227.96,Medium Value
CUST7059,13776.48,Low Value
CUST7062,180509.76,High Value
CUST7065,241144.8,High Value
CUST7068,292060.48,High Value
CUST7072,210619.12,High Value
CUST7082,100658.0,Medium Value
CUST7091,237573.1,High Value
CUST7093,237005.1,High Value
CUST7104,245061.25,High Value
CUST7110,3953.8,Low Value
CUST7117,39406.86,Low Value
CUST7152,106181.76,Medium Value
CUST7164,282545.1,High Value
CUST7173,47212.5,Low Value
CUST7176,54990.9,Medium Value
CUST7177,75415.95,Medium Value
CUST7178,16185.56,Low Value
CUST7185,98255.31,Medium Value
CUST7186,10625.65,Low Value
CUST7187,16633.85,Low Value
CUST7188,88709.25,Medium Value
CUST7196,267104.88,High Value
CUST7219,229527.7,High Value
CUST7221,15069.36,Low Value
CUST7226,3859.08,Low Value
CUST7228,117472.56,Medium Value
CUST7236,130323.36,Medium Value
CUST7238,280228.24,High Value
CUST7249,19176.32,Low Value
CUST7263,10851.3,Low Value
CUST7277,291741.38,High Value
CUST7283,98418.06,Medium Value
CUST7285,9639.44,Low Value
CUST7309,256457.76,High Value
CUST7315,53794.02,Medium Value
CUST7317,138811.2,Medium Value
CUST7341,166562.96,High Value
CUST7361,142398.54,Medium Value
CUST7371,39342.98,Low Value
CUST7374,511309.4,
CUST7388,267400.44,High Value
CUST7405,159668.96,High Value
CUST7413,82021.25,Medium Value
CUST7416,482551.9,High Value
CUST7445,321222.51,High Value
CUST7462,2768.1,Low Value
CUST7465,234167.84,High Value
CUST7473,200523.55,High Value
CUST7476,118002.51,Medium Value
CUST7484,223452.45,High Value
CUST7491,107697.64,Medium Value
CUST7494,107028.9,Medium Value
CUST7501,51679.6,Medium Value
CUST7504,106265.28,Medium Value
CUST7522,2070.65,Low Value
CUST7544,350933.9,High Value
CUST7564,176483.04,High Value
CUST7568,72887.06,Medium Value
CUST7574,38214.2,Low Value
CUST7578,60346.48,Medium Value
CUST7587,408776.58,High Value
CUST7588,27898.64,Low Value
CUST7600,42736.43,Low Value
CUST7609,154958.15,High Value
CUST7613,394778.24,High Value
CUST7615,163012.74,High Value
CUST7618,92273.25,Medium Value
CUST7621,44751.42,Low Value
CUST7625,17409.33,Low Value
CUST7628,160299.54,High Value
CUST7631,107745.36,Medium Value
CUST7650,347736.0,High Value
CUST7654,67132.4,Medium Value
CUST7659,49067.82,Low Value
CUST7664,216126.48,High Value
CUST7676,405225.6,High Value
CUST7718,374935.6,High Value
CUST7724,100442.24,Medium Value
CUST7757,219795.57,High Value
CUST7787,286879.52,High Value
CUST7801,43373.54,Low Value
CUST7806,81537.0,Medium Value
CUST7814,331893.24,High Value
CUST7824,185204.61,High Value
CUST7844,134060.64,Medium Value
CUST7863,202154.0,High Value
CUST7876,402956.64,High Value
CUST7903,101295.36,Medium Value
CUST7911,142731.2,Medium Value
CUST7933,91236.0,Medium Value
CUST7937,223776.99,High Value
CUST7944,171571.86,High Value
CUST7981,1495.14,Low Value
CUST7988,3992.85,Low Value
CUST8000,150898.88,High Value
CUST8010,141200.44,Medium Value
CUST8017,196003.1,High Value
CUST8023,101845.28,Medium Value
CUST8036,22254.12,Low Value
CUST8039,170899.98,High Value
CUST8049,130165.29,Medium Value
CUST8053,461478.98,High Value
CUST8058,146255.58,Medium Value
CUST8065,89054.9,Medium Value
CUST8067,261456.84,High Value
CUST8075,38212.75,Low Value
CUST8098,107775.6,Medium Value
CUST8105,107665.89,Medium Value
CUST8110,103074.8,Medium Value
CUST8124,87386.72,Medium Value
CUST8128,17070.85,Low Value
CUST8154,425608.74,High Value
CUST8164,309378.72,High Value
CUST8195,3727.43,Low Value
CUST8199,10864.96,Low Value
CUST8200,97801.84,Medium Value
CUST8211,411726.33,High Value
CUST8217,68529.18,Medium Value
CUST8225,311660.72,High Value
CUST8229,129289.55,Medium Value
CUST8242,235460.7,High Value
CUST8268,115132.52,Medium Value
CUST8269,93549.04,Medium Value
CUST8294,199506.68,High Value
CUST8298,429431.7,High Value
CUST8300,14491.62,Low Value
CUST8311,45048.9,Low Value
CUST8314,73387.62,Medium Value
CUST8316,369482.04,High Value
CUST8318,6050.27,Low Value
CUST8319,99371.28,Medium Value
CUST8322,242974.8,High Value
CUST8325,324318.12,High Value
CUST8338,188413.61,High Value
CUST8346,439609.5,High Value
CUST8347,12255.87,Low Value
CUST8352,210254.64,High Value
CUST8364,85364.44,Medium Value
CUST8366,299029.7,High Value
CUST8381,473144.2,High Value
CUST8387,154238.45,High Value
CUST8390,285282.83,High Value
CUST8399,97826.15,Medium Value
CUST8408,122496.24,Medium Value
CUST8425,100147.38,Medium Value
CUST8430,17766.9,Low Value
CUST8431,220973.34,High Value
CUST8453,101689.05,Medium Value
CUST8455,95992.04,Medium Value
CUST8466,47743.08,Low Value
CUST8467,8582.49,Low Value
CUST8502,14756.18,Low Value
CUST8513,228955.74,High Value
CUST8515,236398.82,High Value
CUST8525,85329.0,Medium Value
CUST8532,69756.24,Medium Value
CUST8537,39400.4,Low Value
CUST8575,38929.37,Low Value
CUST8578,6910.12,Low Value
CUST8583,35903.14,Low Value
CUST8595,18229.0,Low Value
CUST8600,10884.12,Low Value
CUST8623,407455.5,High Value
CUST8649,420808.14,High Value
CUST8650,78828.6,Medium Value
CUST8657,444016.4,High Value
CUST8660,203722.48,High Value
CUST8686,175530.12,High Value
CUST8691,82110.87,Medium Value
CUST8700,125182.65,Medium Value
CUST8704,107664.42,Medium Value
CUST8708,458065.57000000007,High Value
CUST8722,196134.84,High Value
CUST8729,163132.56,High Value
CUST8754,173173.12,High Value
CUST8759,22534.47,Low Value
CUST8766,235105.5,High Value
CUST8789,26647.6,Low Value
CUST8811,44708.5,Low Value
CUST8813,350597.34,High Value
CUST8820,294353.64,High Value
CUST8826,154420.0,High Value
CUST8834,73262.46,Medium Value
CUST8841,174065.2,High Value
CUST8849,181093.04,High Value
CUST8851,3753.78,Low Value
CUST8859,141013.88,Medium Value
CUST8871,113857.04,Medium Value
CUST8877,60403.62,Medium Value
CUST8887,299928.48,High Value
CUST8899,153670.14,High Value
CUST8904,63886.38,Medium Value
CUST8907,288940.95,High Value
CUST8908,2344.98,Low Value
CUST8947,146639.61,Medium Value
CUST8962,254006.73,High Value
CUST8975,191586.8,High Value
CUST8996,126134.07,Medium Value
CUST9008,125266.25,Medium Value
CUST9009,76855.26,Medium Value
CUST9017,109163.28,Medium Value
CUST9022,91224.84,Medium Value
CUST9027,25767.92,Low Value
CUST9042,64916.12,Medium Value
CUST9047,325228.19,High Value
CUST9055,47870.04,Low Value
CUST9059,150907.5,High Value
CUST9081,386309.13,High Value
CUST9089,469247.1,High Value
CUST9092,37930.19,Low Value
CUST9097,64336.72,Medium Value
CUST9104,91718.44,Medium Value
CUST9111,153103.75,High Value
CUST9113,191143.08,High Value
CUST9123,270574.5,High Value
CUST9125,47927.36,Low Value
CUST9131,372913.47,High Value
CUST9132,310471.04,High Value
CUST9158,22073.28,Low Value
CUST9159,208852.56,High Value
CUST9175,212252.94,High Value
CUST9181,2892.4,Low Value
CUST9191,153373.8,High Value
CUST9203,27936.6,Low Value
CUST9209,280214.68000000005,High Value
CUST9217,22073.4,Low Value
CUST9219,131685.75,Medium Value
CUST9233,363317.5,High Value
CUST9248,106419.88,Medium Value
CUST9253,215803.3,High Value
CUST9259,70840.92,Medium Value
CUST9273,143245.35,Medium Value
CUST9282,70625.7,Medium Value
CUST9284,19210.3,Low Value
CUST9285,223298.32,High Value
CUST9287,163555.53999999998,High Value
CUST9292,128637.6,Medium Value
CUST9297,203724.09,High Value
CUST9299,215004.9,High Value
CUST9303,376981.83,High Value
CUST9304,64664.54,Medium Value
CUST9307,390387.42,High Value
CUST9319,36805.55,Low Value
CUST9324,12494.97,Low Value
CUST9325,87780.4,Medium Value
CUST9339,245737.05,High Value
CUST9351,398903.76,High Value
CUST9354,42782.38,Low Value
CUST9364,99559.14,Medium Value
CUST9379,9009.36,Low Value
CUST9381,441863.7,High Value
CUST9384,20626.25,Low Value
CUST9404,70861.06,Medium Value
CUST9414,77138.4,Medium Value
CUST9421,115788.23999999999,Medium Value
CUST9449,23934.94,Low Value
CUST9450,112729.05,Medium Value
CUST9458,56158.259999999995,Medium Value
CUST9464,45338.4,Low Value
CUST9465,184323.94,High Value
CUST9469,232888.33,High Value
CUST9485,85037.6,Medium Value
CUST9486,432103.32,High Value
CUST9488,58079.12,Medium Value
CUST9489,29313.46,Low Value
CUST9493,127543.5,Medium Value
CUST9501,25911.09,Low Value
CUST9510,867333.24,
CUST9514,46255.26,Low Value
CUST9515,133044.7,Medium Value
CUST9518,123894.12,Medium Value
CUST9543,91618.18,Medium Value
CUST9544,116744.31,Medium Value
CUST9551,474935.9,High Value
CUST9552,7745.85,Low Value
CUST9557,137155.95,Medium Value
CUST9562,129925.28,Medium Value
CUST9563,35133.76,Low Value
CUST9565,174333.28,High Value
CUST9567,33193.9,Low Value
CUST9577,145301.46,Medium Value
CUST9612,66134.2,Medium Value
CUST9614,84656.2,Medium Value
CUST9619,3839.04,Low Value
CUST9622,28466.49,Low Value
CUST9627,139501.8,Medium Value
CUST9628,72852.1,Medium Value
CUST9642,42454.26,Low Value
CUST9645,131738.91999999998,Medium Value
CUST9649,334585.35,High Value
CUST9650,17299.04,Low Value
CUST9651,242701.7,High Value
CUST9674,106274.97,Medium Value
CUST9693,511421.86,
CUST9700,40148.6,Low Value
CUST9709,378037.6,High Value
CUST9718,91726.26,Medium Value
CUST9724,156221.6,High Value
CUST9728,185424.32,High Value
CUST9745,29263.26,Low Value
CUST9754,203569.62,High Value
CUST9770,116929.38,Medium Value
CUST9776,34541.88,Low Value
CUST9788,138165.76,Medium Value
CUST9804,226417.1,High Value
CUST9812,28196.26,Low Value
CUST9817,66300.43,Medium Value
CUST9840,163236.96,High Value
CUST9846,64707.84,Medium Value
CUST9849,192594.75,High Value
CUST9869,206413.15,High Value
CUST9871,34690.3,Low Value
CUST9875,120557.08,Medium Value
CUST9882,33198.0,Low Value
CUST9900,97972.96,Medium Value
CUST9910,90068.24,Medium Value
CUST9927,35804.49,Low Value
CUST9942,315539.87,High Value
CUST9945,3375.35,Low Value
CUST9952,198199.5,High Value
CUST9953,221829.7,High Value
CUST9957,99838.56,Medium Value
CUST9962,181783.2,High Value
CUST9966,399939.3,High Value
CUST9994,261678.42,High Value
